,time,O,C,H,L,volume,amount,r_1,r_5,r_10,k,rsi
497,2018/3/27,5851.553000000001,5956.564,5960.656999999997,5849.3769999999995,14710,17493853920.0,-0.015370438393678012,0.0037014627896214776,0.00259025169544054,39.99217714,49.30213887
498,2018/3/28,5898.958000000001,5865.009,5928.7559999999985,5845.805,14704,17420101240.0,0.01663509808765861,0.01095002582263723,0.015502960012508109,40.42904232,44.29832441
499,2018/3/29,5910.307,5962.574000000001,5970.0819999999985,5849.852,14209,16871598480.0,0.015375071236013046,-0.005020147339052043,-0.0051954072184263,43.82541609,50.34061077
500,2018/3/30,5966.047,6054.249,6057.394,5966.047,12038,14547894520.0,-0.0034213987564766404,-0.009279433336818388,-0.03804980601227341,50.30352172,55.44916817
501,2018/4/2,6062.802,6033.535,6114.076,6020.335,12231,14913885720.0,-0.009102955398452264,-0.004949337328779757,-0.02413394469411386,55.47795259,54.03615276
502,2018/4/3,5955.826,5978.611999999999,6002.406999999997,5909.451,12742,15259126960.0,-0.008259609421049469,-0.0011071131560299913,-0.008046181956614606,58.12272881,50.21881073
503,2018/4/4,6007.068,5929.231,6038.126,5908.536,12113,14551935920.0,0.0005751167394220018,0.004503619440699887,-0.019408419068172467,58.82769314,46.86971814
504,2018/4/9,5938.534000000002,5932.641,6001.9140000000025,5877.6169999999975,13104,15666409120.0,0.011028477873513805,-0.00017614414895492122,-0.02853686916164318,59.5186778,47.14356365
505,2018/4/10,5946.6359999999995,5998.069,5999.459,5907.344,14498,17354743120.0,0.0009343006891051553,-0.029039845990434736,-0.020353550450987017,62.59805975,52.43543012
506,2018/4/11,6021.223000000001,6003.6730000000025,6050.054,5997.259,12152,14710277160.0,-0.0052767697374591,-0.019280030741181457,-0.02145436635206485,65.34137912,52.88990717
507,2018/4/12,6000.388000000001,5971.993,6030.626,5953.536,11378,13717614240.0,-0.002689052046779057,-0.006946759649584449,-0.033207172212023704,66.62593075,49.86005968
508,2018/4/13,5990.4209999999985,5955.934,6026.844,5932.802,12773,15360270080.0,-0.00408634481174584,-0.023804830610950317,-0.023512181296837784,62.36350888,48.28271916
509,2018/4/16,5961.024,5931.596,5998.655,5879.644,13873,16588534200.0,-0.018158687813532824,-0.028365721468555836,-0.023388140392568927,57.29946239,45.8117436
510,2018/4/17,5938.203,5823.8859999999995,5972.233,5797.594,17565,20787718920.0,0.010995407533732642,0.008946088573849086,0.005511096886168524,49.1341489,36.50918294
511,2018/4/18,5862.788000000001,5887.922,5931.33,5750.474,22269,26173803280.0,0.007232602605808983,-0.002217081000733226,-0.007479209133544798,47.24541946,44.10107224
512,2018/4/19,5904.119000000002,5930.507,5994.715,5889.898,19940,23851820600.0,-0.0196194018487794,-0.02644411346281175,0.005418760992947217,47.62347522,48.69111259
513,2018/4/20,5921.331,5814.154,5922.672,5784.413000000001,18839,22197073400.0,-0.008739362596862898,0.0002997856609920348,0.02977733303933816,43.22896696,38.87829521
514,2018/4/23,5824.355,5763.342,5865.863,5679.869000000002,13632,15740976200.0,0.019545083390851963,0.005122895708774464,0.03529983124374707,39.7823051,35.37569781
515,2018/4/24,5739.419,5875.986999999999,5898.63,5739.419,13373,15695016800.0,-0.00019043609184274537,-0.0034045344211958268,0.019648443742302468,41.9816502,47.23205702
516,2018/4/25,5864.416,5874.868,5897.781999999997,5849.809,10588,12492190200.0,-0.017223876349221817,-0.005273820620310137,0.012751095003326041,43.76405756,47.13541343
517,2018/4/26,5873.1359999999995,5773.68,5886.925,5761.531,12155,14197120720.0,0.007311974338723249,0.03272834656579508,0.02557692840614648,40.69365688,39.01435699
518,2018/4/27,5793.945,5815.897,5818.595,5737.388000000001,12701,14768851920.0,-0.003959836290085718,0.02946871308071664,0.02715505449976169,40.37492482,43.57715319
519,2018/5/2,5826.47,5792.8669999999975,5852.045,5749.313,11045,12850578440.0,0.010895295887166182,0.030023130170259406,0.029375782319877208,39.07353925,41.66411024
520,2018/5/3,5781.618,5855.982,5883.186,5709.693,13861,16124672520.0,-0.0020657508851631983,0.023131730937697527,0.010418235575177659,41.76876568,48.61856728
521,2018/5/4,5857.725,5843.885,5883.606,5824.871,11024,12961276240.0,0.020321755133785112,0.01812047978356868,0.01870211340572249,43.48964467,47.40012604
522,2018/5/7,5857.88,5962.643,5982.806,5853.566,12587,14996911200.0,0.004132563361583199,-0.006924781510481168,0.013379134051795579,51.21027599,58.8028217
523,2018/5/8,5970.595,5987.284000000002,5990.979,5952.754,10211,12254540560.0,-0.003423422039108418,-0.0022474297193853057,0.009041328255014944,58.94852974,60.78708785
524,2018/5/9,5981.179,5966.7869999999975,5998.486999999999,5940.254,8825,10580911600.0,0.004131871977330589,-0.0006284789452011612,-0.00031826173784962045,64.13223842,58.16539616
525,2018/5/10,5970.439,5991.441,6009.505,5928.659000000002,10226,12273382040.0,-0.006953585957034269,-0.012426059106648938,-0.008624803281881635,69.19686802,60.47225958
526,2018/5/11,5993.439,5949.779,6001.473000000001,5938.052,10808,12951930640.0,-0.004777656447407607,0.0005712817232371726,-0.017007690537749538,71.01053159,54.73437721
527,2018/5/14,5954.951,5921.353,5972.158,5897.196,11813,14095291320.0,0.008861994885290636,0.02044549615603064,-0.011912480137563231,70.94170541,51.01858014
528,2018/5/15,5927.494000000002,5973.828,5979.335,5904.221,14199,16944903360.0,-0.0018063794270610195,0.011314185811844436,-0.03480548820622228,73.80145609,57.07103355
529,2018/5/16,5963.229,5963.0369999999975,5995.901,5945.659000000002,15790,18929112600.0,-0.007721904123687203,0.00031041229494324407,-0.0566293652043412,75.58470573,55.4849109
530,2018/5/17,5956.704000000002,5916.991,5966.736,5906.888000000001,17546,20907552800.0,0.006115777428088163,0.0038490847797469415,-0.03501593968961594,74.5110319,48.95375905
531,2018/5/18,5910.194,5953.178000000001,5955.84,5868.84,16502,19591633840.0,0.014990312737163202,-0.017568935449267808,-0.05406507247053596,75.62795323,53.7654198
532,2018/5/21,6020.864000000001,6042.418000000002,6084.871,6020.864000000001,11561,13951553800.0,-0.00016566215710351603,-0.031709656630839,-0.06721282771234967,76.96861487,63.34985358
533,2018/5/22,5999.08,6041.4169999999995,6047.436,5992.606,9078,10954617280.0,-0.01266739243458921,-0.04560370522345992,-0.0506410995963362,77.67610393,63.18456692
534,2018/5/23,6035.401,5964.888000000001,6035.401,5885.12,11479,13779867440.0,-0.004211646555643828,-0.0569221081770522,-0.03945170470929223,72.14013424,51.60421759
535,2018/5/24,5966.294,5939.766,5979.429,5925.009,9577,11433201720.0,-0.015350604720792046,-0.0387160032903653,-0.04141543623098951,65.5886784,48.33281917
536,2018/5/25,5935.422,5848.5869999999995,5939.499,5839.066,11012,12992905720.0,0.0003809467141379732,-0.037148801924293706,-0.039445766986111234,55.30279793,38.39454585
537,2018/5/28,5857.814,5850.815,5900.802,5810.033,11090,13014441360.0,-0.014512337170120685,-0.03666583202511097,-0.0438051792784423,48.55875818,38.740814
538,2018/5/29,5844.776,5765.906,5878.928000000001,5763.529,12192,14248887880.0,-0.02437639462037704,-0.005278095064331447,-0.02230698870220914,40.58891687,31.21786684
539,2018/5/30,5716.665,5625.354,5719.6,5618.009,14436,16419716840.0,0.01501203302049958,0.01852487861208376,-0.014346119373109876,34.08630907,22.92696623
540,2018/5/31,5659.065,5709.802,5719.4619999999995,5623.445,12625,14372837480.0,-0.013745310257693572,-0.0028081534175790424,-0.03203648742986177,31.68220735,34.65707215
541,2018/6/1,5685.2,5631.319,5697.222,5592.346,11908,13485145440.0,0.0008827416809453609,-0.00238558675152308,-0.03981287510084236,27.72065576,29.89934134
542,2018/6/4,5646.111999999999,5636.29,5659.735,5598.552,12006,13563961040.0,0.017597213770051027,-0.007411080693150943,-0.10441247700171563,24.58757758,30.57842466
543,2018/6/5,5637.404,5735.473000000001,5738.569,5637.404,12889,14700174480.0,-0.0010304293996329095,-0.017119250670345896,-0.11087490081463218,25.33295543,42.97759373
544,2018/6/6,5735.9969999999985,5729.563,5735.9969999999985,5691.5019999999995,10966,12576665360.0,-0.0062474223601346355,-0.032273141948173184,-0.1324387217663895,26.13606592,42.46911346
545,2018/6/7,5736.458000000001,5693.768,5759.8830000000025,5668.943,12532,14342519200.0,-0.013327378284468179,-0.02931064279401618,-0.10995144164637556,25.59530737,39.30084971
546,2018/6/8,5680.824000000001,5617.885,5685.517,5569.428000000001,14409,16239362960.0,-0.0041592165022957895,-0.0375167879014968,-0.11179936933561296,23.29921475,33.3646404
547,2018/6/11,5606.783,5594.519,5633.536,5547.2919999999995,16528,18568177560.0,0.007644446287518162,-0.09772564897893814,-0.09692861888573444,21.42290321,31.70567701
548,2018/6/12,5594.781999999997,5637.286,5655.479,5545.238,18327,20637753360.0,-0.016432375437400358,-0.09538863204740723,-0.12027241477547887,22.16706687,38.04845317
549,2018/6/13,5619.735,5544.651999999999,5627.246,5540.096,18118,20360936320.0,-0.003205250753338357,-0.10350604510436344,-0.10471802378219576,18.69665892,31.02671399
550,2018/6/14,5522.602,5526.88,5589.6330000000025,5503.941,19843,22114934320.0,-0.021668644877399224,-0.0830758040702893,-0.06886145528761252,17.07431201,29.83821464
551,2018/6/15,5512.5909999999985,5407.12,5535.339,5318.614000000001,20396,22301804720.0,-0.06645478554202602,-0.07717805412123269,-0.06500318099098958,17.57145223,23.12329451
552,2018/6/19,5366.323,5047.791,5366.323,4949.804,16678,17274793720.0,0.010254386522738305,0.0008833566999901211,0.010714191613717693,16.65887365,13.14101184
553,2018/6/20,4999.697,5099.553,5140.6359999999995,4988.817,15128,15390337560.0,-0.025258292246398768,-0.027507705087092937,-0.011662394723615964,16.96334936,18.82036113
554,2018/6/21,5107.147,4970.747,5154.853,4958.634,16209,16471032360.0,0.01951074959156024,-0.001351909481613177,-0.019254450085671376,14.56700837,15.90838666
555,2018/6/22,4957.818,5067.73,5083.814,4924.061,16040,16201935760.0,-0.015375917817247441,0.015502207102588459,-0.03279673542197393,15.00399813,25.65241382
556,2018/6/25,5094.042,4989.809,5115.5059999999985,4989.809,13378,13618196240.0,0.012513705434416388,0.013193090156356713,0.01038456582205852,13.81437647,23.22039581
557,2018/6/26,4972.884,5052.25,5093.481,4960.3279999999995,15917,16115859200.0,-0.01840249393834433,0.009822158444257469,0.0024333712702261107,14.31776738,29.26593503
558,2018/6/27,5056.826,4959.276,5109.826,4953.651,16527,16754779840.0,0.0009580027407226787,0.016293507358735446,-0.0004966450748052211,12.73390954,25.85566291
559,2018/6/28,4964.27,4964.027,5075.6179999999995,4944.15,15993,16122419360.0,0.03671696386824652,-0.017926775982483673,0.033138417659694434,11.52228804,26.34904195
560,2018/6/29,4985.277,5146.291,5166.04,4962.373,17218,17557091520.0,-0.01761482201453432,-0.04756163225126611,-0.002016792287882653,14.8691313,42.78165977
561,2018/7/2,5140.973,5055.64,5183.462,4994.624,16936,17358825120.0,0.009145034060969424,-0.0027719536992349392,0.016678007136583954,15.68582795,38.03356278
562,2018/7/3,5068.686,5101.874,5138.371,4950.4079999999985,18763,19060890480.0,-0.012112020014606371,-0.007316919233991259,0.004551856827510825,17.91964477,41.74334859
563,2018/7/4,5094.58,5040.08,5108.499,5000.287,15692,15936144520.0,-0.03274590879509857,-0.016520967921144075,0.010464318026697986,19.30521941,38.29601534
564,2018/7/5,5027.429,4875.038,5042.7440000000015,4874.212,19329,19314752400.0,0.005433188418223629,0.05199733827715815,0.034768754623041034,16.13219914,30.68246922
565,2018/7/6,4888.378,4901.525,4998.7959999999985,4809.923,21163,20940588120.0,0.02858314504159432,0.047819199126802506,0.043614181300717605,17.53062272,33.08435225
566,2018/7/9,4933.199000000001,5041.626,5044.18,4933.199000000001,15473,15557753880.0,0.004545755674855625,0.01950402509031797,0.02707995396723201,24.94704096,44.52317684
567,2018/7/10,5044.915,5064.544,5075.678,5002.0340000000015,14770,14984986200.0,-0.021271609053055862,0.011956259043262312,0.04098137956743977,32.14995117,46.21518083
568,2018/7/11,4945.066,4956.813,4997.315,4872.655,18995,18882175240.0,0.03464201695726668,0.02743859814764039,0.06406717380704083,33.34560472,39.7964309
569,2018/7/12,4960.323,5128.527,5138.491,4960.323,20882,21327814600.0,0.001439984619365408,-0.016377022096208088,0.02135700952729697,42.00356554,51.80044219
570,2018/7/13,5126.325,5135.912,5151.9529999999995,5099.2159999999985,14323,14784683920.0,0.0007877860835620561,-0.004013113931858798,0.01371966653634247,49.54803887,52.26099016
571,2018/7/16,5139.26,5139.958,5163.44,5092.475,16985,17524188400.0,-0.002891268761340049,0.007430994572329311,-0.00479070062440195,56.01562552,52.54049091
572,2018/7/17,5137.087,5125.097,5138.832,5056.864000000001,19969,20525214080.0,-0.006297636903262483,0.02868218884442573,0.0007556930142006098,60.74220885,51.29941963
573,2018/7/18,5133.1579999999985,5092.821,5168.106,5084.721,20448,21115770800.0,-0.00948079659583552,0.03565037922990024,-0.010763975407735616,63.78207646,48.50024075
574,2018/7/19,5096.098,5044.537,5115.365,5011.4209999999985,21486,21898060000.0,0.014027848343663494,0.03836229172270905,-0.026636537704055014,64.06858946,44.42097219
575,2018/7/20,5026.922000000001,5115.3009999999995,5134.227,4999.269,21900,22313709640.0,0.012287057985444216,0.017804230875172456,-0.053639658741489474,67.60008054,51.18976152
576,2018/7/23,5100.445,5178.153,5190.295,5090.68,15931,16396723360.0,0.01814218312977606,-0.012131545746137748,-0.0796818865722972,72.46804408,56.48513878
577,2018/7/24,5167.96,5272.096,5303.58,5167.96,17692,18636825040.0,0.00043360363695958085,-0.02714783645821308,-0.07167718493745168,75.83901277,63.19862209
578,2018/7/25,5275.475,5274.382,5308.164000000002,5256.078,12155,12856947240.0,-0.0068870627876403,-0.04481662496193852,-0.08714366915403547,78.57302722,63.35339978
579,2018/7/26,5273.071999999999,5238.057,5283.25,5216.281,12868,13543163000.0,-0.006048425971691371,-0.06259744787046037,-0.056585103980349924,79.46123676,58.9233027
580,2018/7/27,5242.107,5206.375,5253.638000000001,5180.279,13254,13881356720.0,-0.01748644690403595,-0.07019413699551037,-0.044780293390314765,78.00718349,55.14001251
581,2018/7/30,5199.749,5115.334,5219.288,5112.519,14186,14689767000.0,0.002665710587031154,-0.06837989464617561,-0.021605822806487263,71.26836235,45.66205072
582,2018/7/31,5120.0,5128.97,5177.335,5105.073,12695,13092629320.0,-0.017736114658498656,-0.04577195811244751,-0.026689569250746312,66.3884189,47.19156616
583,2018/8/1,5155.573,5038.002,5210.91,5023.149,16925,17417348440.0,-0.02537394784678544,-0.04431300344858948,-0.032552587315368274,57.41355114,38.9609189
584,2018/8/2,5034.112,4910.168,5040.913,4802.649,20552,20263126520.0,-0.01410338709388355,0.006413833498161447,-0.0195746866502327,51.38949274,30.54016104
585,2018/8/3,4912.887,4840.918,4953.026,4836.09,16464,16182546760.0,-0.01556936101788956,0.02733241918165115,-0.022998943588798518,44.08629388,26.98564332
586,2018/8/6,4842.795,4765.548,4872.382000000001,4722.407,18214,17566284160.0,0.02699773457323283,0.050207237446774286,0.002655937994958849,37.96607815,23.61964428
587,2018/8/7,4782.624,4894.207,4909.413,4731.168,18510,17944899040.0,-0.016234294953196837,0.01999772383963318,-0.018717026067757343,36.52665986,38.38000706
588,2018/8/8,4889.309,4814.753,4889.309,4790.207,16426,15996049200.0,0.026358153782759026,0.012305719524968513,-0.006516222119805481,33.06642331,33.83707447
589,2018/8/9,4803.294,4941.661,4990.932,4795.8690000000015,20086,19875385000.0,0.006388742570564819,-0.025822896390505168,-0.0282054960872467,33.79383277,45.44140665
590,2018/8/10,4945.436,4973.232,4986.707,4928.246,13942,13897510120.0,0.0063501964115086785,-0.048992285097497895,-0.038020948952311,35.61533643,47.99416322
591,2018/8/13,4951.237,5004.813,5031.599,4890.233,18977,18905315680.0,-0.002544151000247197,-0.045278015382392935,-0.01977536423438811,38.53955998,50.59553525
592,2018/8/14,5003.210999999998,4992.08,5008.115,4954.391,18094,18117060560.0,-0.023653066457268217,-0.037955721863431685,-0.016363519815387594,41.16182597,49.47306061
593,2018/8/15,4987.019,4874.002,4987.019,4846.418,22141,21840107360.0,-0.012299748748564428,-0.018593139682749515,0.003158390168900079,39.47361543,40.17467547
594,2018/8/16,4818.724,4814.053,4897.757000000001,4768.559,23878,23226363800.0,-0.017546753224362,-0.002445756205841405,0.0006657591846205115,36.02144299,36.27999853
595,2018/8/17,4856.809,4729.582,4882.179,4697.427,20598,19854980160.0,0.010280612536160614,0.011536537478364915,0.005559899373771163,31.57809772,31.44738697
596,2018/8/20,4741.417,4778.205,4792.066,4680.627,16854,15958821320.0,0.005105892275446519,0.02671212306713494,0.0025019855782663003,30.94878441,36.89106106
597,2018/8/21,4765.807,4802.602,4854.629,4739.264,16549,15932049960.0,-0.004002621912038507,0.02244408343643716,0.004985006044639927,31.58290111,39.59852614
598,2018/8/22,4795.706,4783.379,4805.499,4750.15,13991,13403214400.0,0.003951181790111247,0.02216362115567256,-0.00629053227854185,31.19848584,38.14782155
599,2018/8/23,4777.331,4802.279,4834.833,4722.977,19223,18474232560.0,-0.003776123794556712,0.003119144056394757,-0.014301334845393213,31.77564728,40.55659971
600,2018/8/24,4790.014,4784.145,4822.168,4751.523,15026,14427892240.0,0.0254373561002016,-0.00590847476403845,-0.011448858677987422,31.39548282,38.920519
601,2018/8/27,4807.766,4905.8409999999985,4919.974,4796.147,15766,15414662360.0,0.0009276696900695283,-0.023580258716089576,-0.05239550160716562,36.85767762,53.18015312
602,2018/8/28,4913.5509999999995,4910.392,4930.92,4884.833,12464,12268521240.0,-0.0042758297097258416,-0.017075826125490627,-0.05190379912642402,41.62562073,53.63554087
603,2018/8/29,4907.321,4889.396,4909.345,4855.584,12711,12446322040.0,-0.014753969610970337,-0.02783718070698284,-0.05226269256979788,45.31278317,51.05804624
604,2018/8/30,4888.981,4817.258,4894.365,4799.0509999999995,14711,14270878880.0,-0.01274168832144762,-0.017366310876436232,-0.030295450233306962,45.19290718,43.0597629
605,2018/8/31,4794.374,4755.878,4806.9929999999995,4729.873,15826,15156430240.0,0.0072083430230969235,-0.005573313697281429,-0.030708945856054295,42.67161659,37.44488425
606,2018/9/3,4745.714,4790.16,4791.794,4686.42,15965,15180689600.0,0.007595362159092769,-0.029511122801743443,-0.0494689112680996,42.85333233,42.1820967
607,2018/9/4,4786.365,4826.543,4863.955,4768.839,15901,15364753920.0,-0.01517732256814018,-0.03543302110848268,-0.04175493722940004,45.42745605,46.97628501
608,2018/9/5,4820.63,4753.289000000002,4836.651,4751.539000000002,14431,13904671400.0,-0.004142184495830214,-0.025124918766773988,-0.01663690131191283,42.41442742,39.54837352
609,2018/9/6,4745.52,4733.6,4804.384,4708.318,16158,15452305680.0,-0.0008931891161061486,-0.013157639006253243,-0.009505027885752998,38.56144344,37.74378445
610,2018/9/7,4745.9529999999995,4729.372,4831.268,4687.269,19576,18714219400.0,-0.017037145735205397,-0.025276506056195275,0.01591035765425075,35.06241623,37.33225765
611,2018/9/10,4725.675,4648.797000000001,4735.116,4638.039000000002,16251,15265686440.0,0.0014470410301847686,-0.020564675119176114,0.02732728488682101,29.83087422,30.25892983
612,2018/9/11,4648.517,4655.524,4695.2029999999995,4615.855,16814,15710809560.0,-0.004652752300278134,-0.006554149436239793,0.024081714539544715,26.95751772,31.47831613
613,2018/9/12,4654.099,4633.863,4686.321,4616.464,17276,16158462000.0,0.008082673139020235,0.008706774455783339,0.021498909225412918,23.41720576,29.60331078
614,2018/9/13,4686.701,4671.317,4727.393,4593.709,20722,19407852840.0,-0.01316266911451312,0.0037013116429477954,0.02575826046487529,23.61230752,36.91306279
615,2018/9/14,4672.8409999999985,4609.83,4681.685,4608.985,17184,16042917000.0,-0.012285485581897815,0.042254920463444326,0.00404635311931248,20.57057991,30.9732265
616,2018/9/17,4596.442,4553.196,4596.442,4526.423,18719,17151827840.0,0.015772437645996264,0.04889752165292235,0.01088466211425985,18.46414804,26.54680187
617,2018/9/18,4540.2829999999985,4625.0109999999995,4642.151,4527.028,26140,24094358280.0,0.01063738010569063,0.03083798070966755,-0.12149138672318822,20.25487168,38.98586168
618,2018/9/19,4620.935,4674.209,4725.108,4606.832,25868,24318880320.0,0.0030803072776592016,0.01268171791205743,-0.1171806823357706,24.17644191,46.02980192
619,2018/9/20,4671.724,4688.607,4718.1359999999995,4669.371,20409,19263107800.0,0.024743169986309262,0.02197561023988572,-0.09741614087083864,28.86019643,48.00606644
620,2018/9/21,4692.664000000002,4804.6179999999995,4805.577,4673.077,24814,23582136680.0,-0.005990486652632979,-0.0366595221513967,-0.11352910886984127,39.25980575,60.96333175
621,2018/9/25,4779.425,4775.835999999998,4794.378,4737.201,14223,13576014920.0,-0.0017167674936910766,-0.036240775437012485,-0.07531288762846942,46.35256027,56.99872479
622,2018/9/26,4769.58,4767.637,4819.547000000001,4736.984,17052,16363829360.0,-0.007163087290412387,-0.1477723660589092,-0.07466193420346395,52.34226208,55.83505215
623,2018/9/27,4769.0059999999985,4733.486,4786.522,4716.765,13521,12903333960.0,0.0122860826038146,-0.12823614562290878,-0.06670538372776423,55.3918968,50.95988858
624,2018/9/28,4736.979,4791.642,4796.4540000000015,4703.68,16199,15452217560.0,-0.03405074920037842,-0.11682446226157965,-0.08845047271895509,61.23993702,57.98745402
625,2018/10/8,4705.517,4628.483,4712.572,4614.155,15794,14789468560.0,-0.005558408662190349,-0.07979482694437891,-0.06034806652633285,56.83628572,39.92813122
626,2018/10/9,4632.312,4602.7559999999985,4665.58,4585.035,15633,14492881800.0,-0.11724366879321856,-0.04054136260970579,-0.05578570751958156,51.70377103,37.8377597
627,2018/10/10,4605.282,4063.112,4644.181,3926.218,200664,168000000000.0,0.015596419690129116,0.0857874456820288,0.15135319922266482,45.64048078,16.92645288
628,2018/10/22,4123.856,4126.482,4360.338,4052.051,130885,110000000000.0,0.025537249405183367,0.07058191457032895,0.04085368602116775,41.77002076,22.57899045
629,2018/10/30,4115.444,4231.861,4283.623,4039.17,45765,38391746520.0,0.006449408428112496,0.03212723669326581,0.018362606900368547,40.51067307,31.32129073
630,2018/11/1,4270.747,4259.154,4353.4529999999995,4255.222,23049,19897515640.0,0.03686178053200236,0.021133070088566668,0.04613357488365055,39.97041689,33.50895082
631,2018/11/2,4374.315,4416.154,4426.339,4327.469,27007,23717826400.0,-0.0010140044935029384,-0.015888485772914657,0.018247552055476287,42.4493221,44.87277927
632,2018/11/5,4405.509,4411.6759999999995,4443.226,4332.249,23273,20481860840.0,0.0013738542902970673,0.06038544081659687,0.009274933154656094,44.43153126,44.6280388
633,2018/11/6,4402.417,4417.737,4424.419,4346.109,19502,17138392640.0,-0.011299450374705344,-0.02776828951112295,-0.010642552963202774,46.19645113,45.08411143
634,2018/11/7,4418.718,4367.819,4465.173,4365.2829999999985,23939,21229725280.0,-0.004271239261517214,-0.01333617533144116,-6.34183788293525e-05,46.95453766,41.8874719
635,2018/11/8,4412.3290000000015,4349.163,4424.964,4344.687,20387,17925852400.0,-0.0007300255244513192,0.02448310169106117,-0.03433902109440358,47.22897872,40.6748918
636,2018/11/9,4327.209,4345.988,4377.448,4314.185,18223,15909753480.0,0.07641277426444802,0.034687164345598744,-0.05692123402089465,48.25445064,40.45069451
637,2018/11/12,4345.208,4678.077,4703.521,4331.813,155333,142000000000.0,-0.08187402644291658,-0.048199933434186784,-0.12906692215626214,56.33314727,63.87853403
638,2018/11/20,4616.252,4295.064,4623.4,4257.287,170899,151000000000.0,0.0033771324478517922,0.017614871396561083,-0.05425064678896524,54.85295993,42.29060478
639,2018/11/30,4288.689,4309.569,4340.555,4220.208,22812,19603913920.0,0.03389550091900137,0.013452157280693254,-0.029393658623402937,52.49433756,43.1097311
640,2018/12/3,4464.542,4455.644,4507.896,4404.59,28382,25406262720.0,0.009222909191129284,-0.057416391435222425,-0.04760546399128841,54.19342292,50.9909159
641,2018/12/4,4446.099,4496.738,4510.063,4436.513,28928,25935852720.0,-0.009816893935114795,-0.08853729080947119,-0.05662415733360489,54.69710417,53.04941006
642,2018/12/5,4411.924,4452.594,4507.016,4409.096,36576,32681465320.0,-0.01838770837853182,-0.08496215913689865,-0.04662652826644432,53.59456761,50.48672049
643,2018/12/6,4415.838,4370.721,4442.952,4355.847,35838,31566820160.0,-0.0007273399514631973,-0.07062152903376799,-0.02771350539190209,49.85246147,45.86389111
644,2018/12/7,4389.923,4367.542,4401.327,4363.902,25097,22038982640.0,-0.0384026072330845,-0.04227709773598054,-0.019238509898702873,46.62441439,45.6811778
645,2018/12/10,4337.832,4199.817,4449.949000000001,4198.122,289565,251000000000.0,-0.024098192849831227,0.010408548753433769,0.0149273170711962,38.90957509,36.94510629
646,2018/12/20,4191.92,4098.609,4257.356,4066.3109999999997,263475,221000000000.0,-0.005932988484629897,0.03501309834629263,0.05618247556671044,33.26942236,32.69993428
647,2019/1/2,4106.978,4074.292,4124.77,4064.031,28986,23812301320.0,-0.003003712055984164,0.041895131718590564,0.059328590096144364,27.99194528,31.71490418
648,2019/1/3,4075.885,4062.054,4144.576,4053.361,33778,27708212960.0,0.029748742877371975,0.04616851474648041,0.05367407720330651,23.54946365,31.1830718
649,2019/1/4,4037.593,4182.895,4183.722,4032.937,40169,33173842480.0,0.0144961802770568,0.024055588294709617,0.034186370922530816,23.85733308,41.98933009
650,2019/1/7,4189.962,4243.531,4267.273,4169.971,38643,32756049120.0,-0.000333920030276546,0.00447221900817976,0.02772502427813065,27.23744864,46.71290537
651,2019/1/8,4237.847,4242.114000000001,4256.623,4221.173,28539,24305675680.0,0.0006767852066208463,0.0204532457166402,0.008240466899286399,30.00471385,46.61312091
652,2019/1/9,4258.8420000000015,4244.985,4334.047000000001,4238.3290000000015,42310,36417901960.0,0.0010855162032375083,0.016732450173557848,0.009137134760193559,32.41105616,46.87180356
653,2019/1/10,4244.855,4249.593,4296.12,4234.813,34963,29938338520.0,0.007982882125417652,0.007174334106819238,0.015821515142744182,34.62594682,47.33259696
654,2019/1/11,4287.422000000001,4283.517,4290.957,4223.031,38376,32846773880.0,-0.0049043811428785755,0.009892805374648964,0.0027325676541029085,38.86985533,50.86233699
655,2019/1/14,4282.379,4262.509,4302.210999999998,4246.904,33110,28362173280.0,0.01557064161037546,0.02314927663495842,0.003353658608110874,41.56682164,48.59347057
656,2019/1/15,4263.8279999999995,4328.879,4335.353,4235.379,46495,39986677760.0,-0.0029719010395069445,-0.011967994485408343,-0.02374910456032608,46.46689509,55.62836645
657,2019/1/16,4323.313,4316.014,4347.043,4301.98,39245,34028133360.0,-0.008325505895022579,-0.007470318678299048,-0.0308960999663115,53.74266052,54.01640175
658,2019/1/17,4312.186,4280.081,4327.197,4271.02,49049,42274102320.0,0.010703535750842073,0.008585585179345762,-0.027063973789281142,57.89917025,49.50849269
659,2019/1/18,4291.69,4325.893,4335.821,4268.477,51528,44451266200.0,0.008157853187769546,-0.007090096773082523,-0.0064037644944061785,63.79374259,54.90614777
660,2019/1/21,4352.439,4361.183,4404.838,4338.638,35972,31374595520.0,-0.019286510105171024,-0.01934773202592047,0.007452106458270611,67.871729,58.72955744
661,2019/1/22,4344.989000000001,4277.071,4344.989000000001,4256.567,32358,27882986480.0,0.0015667263882222257,-0.011923814217720444,0.03353720338053772,64.15982015,47.85075437
662,2019/1/23,4268.758,4283.772,4301.714,4259.062,29210,25067386800.0,0.007716563813386797,-0.02360209647012021,0.05058929373458712,59.14705836,48.70239371
663,2019/1/24,4285.508,4316.8279999999995,4353.063,4255.715,38408,33174641040.0,-0.005005063903403093,-0.03534609208428032,0.0485096927651508,57.88780245,52.96515074
664,2019/1/25,4324.661,4295.222,4348.797000000001,4293.308,35761,30967011000.0,-0.004288020502781851,0.0006912331888782585,0.0460770130158581,54.85775071,49.91513345
665,2019/1/28,4322.337,4276.804,4364.853,4272.7609999999995,34623,29950977840.0,-0.011862128823298887,0.02732858461598893,0.10016404773283966,50.64428709,47.30285138
