,time,open,close,high,low,volume,amount,r_1,r_5,r_10
783,2019/2/13,4428.931,4500.485,4524.087,4414.226,47659,42642691320.0,0.005721827758563845,0.03157259717563786,0.11347954720435702
784,2019/2/14,4495.241,4526.236,4552.071,4485.17,41173,37200676600.0,-0.007313582411522525,0.027307237183390384,0.11096129322465732
785,2019/2/15,4517.69,4493.133,4540.819,4483.728,41247,37306362920.0,0.04719490831898363,0.06689363524293626,0.1287246560473506
786,2019/2/18,4558.831,4705.186,4714.155,4558.831,40535,37353574880.0,-0.011465434097610427,0.08871849061864928,0.09096622322688218
787,2019/2/19,4682.559,4651.2390000000005,4710.12,4605.742,51138,47714273720.0,-0.0018622994862229744,0.088427621113428,0.13665670587987386
788,2019/2/20,4668.572,4642.577,4673.316,4609.496,42651,39661450480.0,0.0015633558689494673,0.07940008318655782,0.16075705367945436
789,2019/2/21,4640.709,4649.835,4749.197,4625.227,55374,51865611840.0,0.0309387322345846,0.08143041634810695,0.16731518430223874
790,2019/2/22,4641.852,4793.695,4796.281,4638.446,53494,50329448080.0,0.06861679768946499,0.05795425032255922,0.10245541278700467
791,2019/2/25,4859.874,5122.623,5132.944,4829.710999999999,72861,72168985040.0,-0.011729537777814087,0.002064567312488335,0.06174200209541106
792,2019/2/26,5105.111,5062.537,5172.126,5027.374,72311,73619845720.0,-0.010140962920369756,0.04431078725943117,0.09282539564649103
793,2019/2/27,5079.053,5011.198,5105.245,4965.076,65247,66028839360.0,0.003447279472892437,0.07537239598195883,0.07438640420913328
794,2019/2/28,5018.652,5028.473,5079.543,4995.9929999999995,55311,55750412080.0,0.00855866184426172,0.07941774769398192,0.048127135215800164
795,2019/3/1,5062.414000000001,5071.51,5078.768,4971.0779999999995,64054,64382287480.0,0.012163832862401988,0.04206340912272673,0.04954145806672963
796,2019/3/4,5111.907999999999,5133.1990000000005,5251.385,5088.081,72266,74761402160.0,0.029935134016818486,0.059554480549068894,0.07624407314035542
797,2019/3/5,5134.447,5286.861999999999,5292.738,5130.803,67797,70663264800.0,0.019301052306642634,0.04645610193721737,0.03451896417950785
798,2019/3/6,5309.658,5388.904,5403.264,5233.35,80130,85217793000.0,0.007222062222670856,-0.0009168840268818675,0.011342009432715666
799,2019/3/7,5380.276,5427.823,5518.488,5346.264,83736,90678447600.0,-0.02634352667727011,-0.028988417640000427,0.01697420862839481
800,2019/3/8,5310.134,5284.835,5462.388000000001,5246.691,103890,111000000000.0,0.029153038836595733,0.007176193769531155,0.05790284843330011
801,2019/3/11,5320.329000000001,5438.904,5451.659000000001,5284.411999999999,84350,90665477240.0,0.017202914410697375,0.015751519056044997,0.010178705121472979
802,2019/3/12,5485.791,5532.469,5586.558000000001,5449.334,96063,106000000000.0,-0.026842626682589528,-0.011407203546915433,-0.03569690132922574
803,2019/3/13,5531.182,5383.963000000001,5533.281,5340.366999999999,108927,119000000000.0,-0.02107815376888741,0.01227014375841717,-0.0030117220344939486
804,2019/3/14,5364.642,5270.479,5392.165,5231.344,95375,101000000000.0,0.009919591748681657,0.047334786838160225,0.00479842534236451
805,2019/3/15,5302.529,5322.76,5413.545,5275.2480000000005,99662,106000000000.0,0.03791547993897895,0.05036522405669228,0.035631138732537246
806,2019/3/18,5369.571999999999,5524.575,5526.630999999999,5317.274,74486,80360169080.0,-0.009994614970382235,-0.005486394881054107,0.04074449165772925
807,2019/3/19,5488.183000000001,5469.359,5519.029,5438.812,65092,71421225160.0,-0.0035349663461478283,-0.024569972459295597,0.04771290383388617
808,2019/3/20,5461.388000000001,5450.025,5484.044,5332.598000000001,76216,82747090040.0,0.01283131728753547,-0.015096627997119121,0.06657162123109528
809,2019/3/21,5463.255,5519.956,5604.351,5463.255,86460,96047030000.0,0.012841769028593618,-0.04061391069059244,0.06286716778177207
810,2019/3/22,5532.879,5590.842,5591.811,5451.133000000001,77708,86103736680.0,-0.017274142249056462,-0.01402758296514183,0.03351892255227394
811,2019/3/25,5496.61,5494.265,5573.276999999999,5483.635,77079,85432894640.0,-0.02899168496605105,0.046485926689011,0.05809730691912372
812,2019/3/26,5531.291,5334.977,5537.008000000001,5321.914000000001,79239,86004559560.0,0.006142669406072537,0.07410359969686849,0.08632464582321535
813,2019/3/27,5363.205,5367.7480000000005,5390.233,5290.025,73241,78502858360.0,-0.013409534128651394,0.0829200625662753,0.0610047267494673
814,2019/3/28,5352.089,5295.769,5422.158,5289.073,75972,81593560160.0,0.0409094505443874,0.1078617666291712,0.07157468537619364
815,2019/3/29,5310.128000000001,5512.416,5532.233,5300.7519999999995,86341,93745064320.0,0.04304011163163288,0.04822295704823435,0.010487960270052077
816,2019/4/1,5554.170999999999,5749.670999999999,5751.331999999999,5554.170999999999,80578,91867814400.0,-0.0033659317202669784,0.011095591382533068,-0.003972575126472357
817,2019/4/2,5778.703,5730.318,5810.524,5705.746999999999,70637,81613351840.0,0.014401295006664452,0.011377902587605017,0.00040975038383558404
818,2019/4/3,5698.471,5812.842,5835.869000000001,5698.066999999999,68841,79469091880.0,0.009313516520834373,-0.02023726087858564,-0.018573702846215234
819,2019/4/4,5839.43,5866.98,5881.5740000000005,5775.621,73082,85379143880.0,-0.015125158088147494,-0.03275415972101484,-0.019814282646267757
820,2019/4/8,5917.545999999999,5778.241,5917.731,5720.852,80565,93854242680.0,0.006096318931660977,-0.03599901769413917,-0.018540936592987382
821,2019/4/9,5774.485,5813.467,5839.891,5752.611999999999,69928,81250903280.0,-0.0030876583629011432,-0.014902811007613825,-0.04976548417665404
822,2019/4/10,5789.651999999999,5795.517,5877.039000000001,5727.124,81692,94775211520.0,-0.017308378182653884,-0.010844761563118468,-0.03363720613708848
823,2019/4/11,5802.075,5695.206,5813.826,5677.2519999999995,74159,85358474040.0,-0.003580906467650201,0.00169791926753836,-0.05458643638175692
824,2019/4/12,5694.334,5674.812,5711.47,5628.4619999999995,63863,72647620480.0,-0.018429156772065813,0.01337806433058922,-0.05714673895804823
825,2019/4/15,5760.6230000000005,5570.23,5778.938,5556.078,85003,96955042640.0,0.028113740366196797,0.018110024182125407,-0.06044274652931735
826,2019/4/16,5554.976,5726.83,5731.666,5515.776,86596,97581346800.0,0.0010190629021640664,-0.035390084916088076,-0.08468140314973557
827,2019/4/17,5736.91,5732.666,5790.805,5694.594,80628,92817460720.0,-0.004847657268014561,-0.023042333183199745,-0.16664864131278542
828,2019/4/18,5734.685,5704.876,5747.785,5684.585999999999,66768,76662185000.0,0.008037685656971221,-0.05618895134618182,-0.1465385049561113
829,2019/4/19,5697.865,5750.73,5753.744000000001,5614.213000000001,83298,95000602200.0,-0.013845720456359383,-0.06959377331225762,-0.15931664327833162
830,2019/4/22,5783.41,5671.107,5783.528,5623.898,76197,86540120720.0,-0.025912048564768878,-0.07715548304766597,-0.15300169790483592
831,2019/4/23,5637.888000000001,5524.156999999999,5643.693,5515.9580000000005,82912,92741228640.0,0.013832879840308662,-0.05109974245844198,-0.09941915119356663
832,2019/4/24,5544.509,5600.571999999999,5636.11,5484.955,92307,103000000000.0,-0.038611591815978695,-0.14699337853347827,-0.1278148017738187
833,2019/4/25,5592.095,5384.325,5598.83,5371.547,94135,104000000000.0,-0.006279338635762049,-0.09572843392625817,-0.09462764599090868
834,2019/4/26,5372.454000000001,5350.515,5450.065,5347.566999999999,96978,105000000000.0,-0.021860512492722688,-0.09643408157906307,-0.07073935873462651
835,2019/4/29,5366.187,5233.55,5371.976,5203.268,112119,119000000000.0,0.0015905073993751114,-0.08218742536137048,-0.04534818622158961
836,2019/4/30,5228.734,5241.874,5314.653,5198.880999999999,100910,106000000000.0,-0.0886226948606548,-0.05092148342367634,-0.0792848130267915
837,2019/5/6,5093.674,4777.325,5093.674,4722.474,126654,125000000000.0,0.01916700245430236,0.02248350279706741,0.008252316934686248
838,2019/5/7,4842.1320000000005,4868.892,4925.628,4803.359,124661,122000000000.0,-0.007054787824416759,0.0012173200802154966,0.0002725466081400503
839,2019/5/8,4790.891,4834.543,4967.413,4776.233,114987,113000000000.0,-0.00643804388543033,0.028437020831131397,0.0035486291051710283
840,2019/5/9,4798.379,4803.418,4884.598,4773.063,111459,108000000000.0,0.03571040454942713,0.04013808500530251,-0.011495564200325653
841,2019/5/10,4879.805,4974.95,5008.065,4734.687,150214,148000000000.0,-0.018133649584417922,-0.02988512447361274,-0.04864229791254173
842,2019/5/13,4921.781,4884.736,4962.72,4864.3279999999995,88366,87114450080.0,-0.0020302018369057124,-0.013918254742938018,-0.004004105851370513
843,2019/5/14,4869.571,4874.819,4930.692,4839.226,117443,116000000000.0,0.019940022388523496,-0.0009436247786841652,-0.005693339588608482
844,2019/5/15,4915.710999999999,4972.023,5003.234,4896.282,107729,107000000000.0,0.004866228494920419,-0.024200209854218214,-0.02995983727348008
845,2019/5/16,4950.894,4996.218,5006.73,4945.428,92636,92640179640.0,-0.0340147287408195,-0.049641148564774404,-0.03481873689258564
846,2019/5/17,4987.5470000000005,4826.273,5006.097,4802.042,117684,116000000000.0,-0.001973365369095437,-0.019335002392114952,-0.014073799803699454
847,2019/5/20,4831.527,4816.749,4845.519,4721.872,95726,91486787000.0,0.011100848310759031,0.01005408419662305,-0.017426068910794377
848,2019/5/21,4809.526,4870.219,4933.395,4791.8859999999995,100378,98094346440.0,-0.003802703738784545,-0.004754200991783008,-0.036165108796955454
849,2019/5/22,4867.32,4851.6990000000005,4887.468,4790.7029999999995,88261,85850896120.0,-0.021332527017855124,-0.005902468393031106,-0.0387695114639224
850,2019/5/23,4832.76,4748.2,4838.622,4725.4259999999995,90291,86602563240.0,-0.003210269154626908,0.015596647150499049,-0.04111221094309419
851,2019/5/24,4753.37,4732.957,4777.787,4713.654,87153,83079735240.0,0.02793602392753607,0.0053649335922552905,-0.029216829985989762
852,2019/5/27,4736.552,4865.177,4895.888,4710.627,99610,96201295640.0,-0.0037227833643051593,-0.02720661550443073,-0.01000189715605415
853,2019/5/28,4867.278,4847.065,4902.385,4830.238,81993,80187067280.0,-0.004952068932436372,-0.03156095492839464,-0.02083075015499067
854,2019/5/29,4831.532999999999,4823.062,4885.83,4813.251,82880,80758315520.0,-0.00016711375470613787,-0.033062191611884784,-0.014261479533126394
855,2019/5/30,4821.683,4822.255999999999,4822.892,4719.149,96777,92818956280.0,-0.013252510857988306,-0.055837972932171055,-0.02916643164527127
856,2019/5/31,4810.899,4758.349,4874.122,4744.839,96791,93567690520.0,-0.005366777426372101,-0.03439722475169433,-0.013554281117253084
857,2019/6/3,4799.947,4732.812,4832.479,4686.634,100633,96210920880.0,-0.008182239226911919,0.017685891601018532,-0.009404556952610884
858,2019/6/4,4730.37,4694.087,4743.978,4662.147,81751,77394057480.0,-0.00649455367998096,0.011079896900078611,0.013381942004909537
859,2019/6/5,4726.670999999999,4663.601,4739.0509999999995,4662.384,84502,80060816160.0,-0.023717723707495492,0.01944355874355473,0.04359849824202371
860,2019/6/6,4658.173,4552.991,4666.606,4549.685,98296,91098694040.0,0.009155300328948639,0.028248902754255432,0.0842450600056095
861,2019/6/10,4580.045,4594.675,4653.124,4542.646,100523,93267404760.0,0.0482821962380363,0.02158542225511051,0.07684439051728355
862,2019/6/11,4602.178,4816.516,4820.918,4602.178,120109,115000000000.0,-0.014620318919318418,-0.026619656199626442,0.010880063514789623
863,2019/6/12,4801.712,4746.097,4811.2,4731.414000000001,95618,91812009760.0,0.001723732152967058,0.0022768181939813903,0.02471799459640212
864,2019/6/13,4736.988,4754.278,4779.634,4703.8820000000005,101267,97001715760.0,-0.015285181051676,0.02369423916733507,0.030680788965222434
865,2019/6/14,4758.43,4681.608,4774.208,4657.564,89111,84917464680.0,0.0026155543138169386,0.054457784590251856,0.03918568150088607
866,2019/6/17,4673.524,4693.853,4721.413,4660.314,89917,85366180640.0,-0.0011826105333934372,0.05409138292145066,0.06409254827537214
867,2019/6/18,4691.052,4688.302,4718.054,4648.193,97176,92138839760.0,0.014632376497930503,0.038525248586801876,0.06120062231485954
868,2019/6/19,4809.439,4756.903,4856.662,4752.728,122553,119000000000.0,0.02312933435893047,0.022390197992265094,0.039497126596863545
869,2019/6/20,4747.976,4866.927,4929.575,4734.829000000001,143176,140000000000.0,0.01430697440088999,0.006824840397236357,0.011878953598441133
870,2019/6/21,4929.17,4936.558,4994.463,4917.279,125646,125000000000.0,0.002267166718187046,-0.014483370802085095,0.004298136474847424
871,2019/6/24,4958.373,4947.75,4969.954000000001,4912.977,68017,67365419400.0,-0.015932494568238073,0.009487949067758156,-0.0393407104239301
872,2019/6/25,4914.485,4868.92,4920.553,4793.688,94078,91872904720.0,-0.00113146241877049,0.021834205532233062,-0.022805673537458136
873,2019/6/26,4839.899,4863.411,4899.138,4835.164000000001,68609,67251850440.0,0.007552723798173745,0.016732289333556263,-0.025731528756257702
874,2019/6/27,4881.355,4900.143,4951.264,4868.183,94338,93274772280.0,-0.007159586975318807,0.005019853502234517,-0.03442879115976822
875,2019/6/28,4896.477,4865.06,4900.272,4814.932,83152,81233217600.0,0.026645920091427445,0.019057524470407237,-0.01886040459932673
876,2019/7/1,4975.215,4994.694,5023.899,4918.519,97303,97578142440.0,-0.003897135640341559,-0.04836972995743093,-0.03284705729720391
877,2019/7/2,4984.768,4975.229,5001.311,4959.208,64372,64602691640.0,-0.006118713329577394,-0.04368602932648946,-0.025908355173198987
878,2019/7/3,4954.819,4944.787,4954.838,4922.231,66806,66456362800.0,-0.004053966328580033,-0.041764994124114996,-0.023414557593683962
879,2019/7/4,4947.221,4924.741,4978.722,4892.187,73642,73325154600.0,0.006707966977349642,-0.03925160734341158,-0.03386472506879053
880,2019/7/5,4925.915,4957.776,4969.793,4907.349,65913,65629803160.0,-0.04128343031230132,-0.03720882105202009,-0.03563049238206812
881,2019/7/8,4936.819,4753.102,4936.819,4744.51,95847,92790785280.0,0.0010054486522695161,0.016311663414755238,-0.009698508468785219
882,2019/7/9,4762.379,4757.880999999999,4785.919,4733.434,66567,63942490960.0,-0.004122213228956205,0.018589788185118805,-0.006701092356029883
883,2019/7/10,4772.587,4738.268,4788.277,4721.931,61515,58978157400.0,-0.0014416660264890315,0.01915024646136531,0.006248485733605607
884,2019/7/11,4756.098,4731.437,4812.495,4701.874,88043,84619457560.0,0.00884847457548309,0.005606964649428819,0.01351153994019155
885,2019/7/12,4734.764,4773.303,4786.808,4722.218,81803,78634916080.0,0.012010551184368544,0.0016393260599630525,0.006751928381667845
886,2019/7/15,4747.6720000000005,4830.633,4875.318,4673.1140000000005,120468,116000000000.0,0.003249263605825742,-0.025592712176644324,-0.00870776148798706
887,2019/7/16,4820.024,4846.329000000001,4858.745,4819.146,75922,74189001440.0,-0.003574251768709907,-0.024829308947040333,-0.004466679831270399
888,2019/7/17,4834.093,4829.0070000000005,4866.776,4822.7609999999995,89214,87312320200.0,-0.01471130607182824,-0.012659331411199137,-0.0025286772208036037
889,2019/7/18,4798.092000000001,4757.965999999999,4806.32,4756.012,95678,92204310160.0,0.004868046556028409,0.00786050173540554,0.005083474745300998
890,2019/7/19,4768.583,4781.128,4839.8859999999995,4762.0109999999995,97689,94382265400.0,-0.01550345441494137,0.005104234816553845,-0.012682571978830041
891,2019/7/22,4808.621,4707.004,4823.589,4677.335,89193,84477647040.0,0.004035263195017401,0.017328432268168992,-0.0084471991100922
892,2019/7/23,4690.655,4725.998,4738.079000000001,4682.335,65554,62185704600.0,0.008860985552681234,0.020881092205286632,-0.03362929903906007
893,2019/7/24,4745.601,4767.875,4815.4,4745.601,81254,78284123800.0,0.005765881026662818,0.01026054584065215,-0.049039037306976355
894,2019/7/25,4773.808,4795.366,4809.710999999999,4762.48,66627,64191700800.0,0.0021199633145833224,-0.002755368411920954,-0.05051668631758245
895,2019/7/26,4780.902,4805.532,4813.187,4761.379,66819,64392137600.0,-0.0035298901349527455,-0.01769647980702244,-0.06330849529250886
896,2019/7/29,4803.457,4788.569,4822.183,4761.059,60353,58174800640.0,0.007541501438112173,-0.025336588028699373,-0.0404218880421272
897,2019/7/30,4796.059,4824.682,4872.152,4789.818,83122,80930977320.0,-0.0016345118704197339,-0.0533954362173507,-0.052924524352071296
898,2019/7/31,4815.095,4816.795999999999,4834.2029999999995,4798.637,63200,61292902200.0,-0.007192125221827772,-0.05869731663952538,-0.04606443785454062
899,2019/8/1,4792.952,4782.153,4815.393,4759.3859999999995,68035,65490334840.0,-0.01289419221844225,-0.04789328154076215,-0.03237893057792177
900,2019/8/2,4681.005999999999,4720.491,4724.8820000000005,4661.444,73674,69719255200.0,-0.011280182506438526,-0.04643372903369597,-0.018006177747187845
901,2019/8/5,4695.768,4667.2429999999995,4743.401,4661.318,77048,72971091040.0,-0.021463849214621928,-0.015477445678315889,0.0399104996247251
902,2019/8/6,4587.815,4567.066,4614.576,4485.558,108347,99395312400.0,-0.007226302400709712,0.0004974747463688798,0.04920358059200378
903,2019/8/7,4593.0,4534.063,4597.539000000001,4532.244000000001,69786,64116453440.0,0.0042030734905976795,0.013420633987661718,0.05854020996179369
904,2019/8/8,4560.141,4553.12,4575.969,4541.516,67837,62262967280.0,-0.011380987103349003,0.016294760515866046,0.05281982464771407
905,2019/8/9,4575.56,4501.3009999999995,4588.999,4489.327,80603,73754471960.0,0.020817314816316424,0.02981182551444572,0.06574921339408325
906,2019/8/12,4511.498,4595.005999999999,4599.708,4499.4,88640,81155514440.0,-0.005586064523093043,0.056258686060475425,0.037792333677040005
907,2019/8/13,4570.356,4569.338,4576.968,4539.154,72429,66626803400.0,0.005597090869618273,0.048681887835831016,0.056624176193575654
908,2019/8/14,4616.857,4594.913,4654.862,4591.84,84386,78661405120.0,0.007051058420475066,0.04452206167994927,0.05303604224933113
909,2019/8/15,4514.712,4627.312,4639.597,4508.534000000001,106317,97908694840.0,0.0017679810654651308,0.03593943957096472,0.04645893771589218
910,2019/8/16,4621.128,4635.4929999999995,4673.034000000001,4616.371,93330,87243774640.0,0.04703318503555088,0.03489704331340816,0.03754940413026196
911,2019/8/19,4720.38,4853.515,4854.513,4713.125,98031,93520757920.0,-0.01271923544070641,-0.01748279339818669,0.015476618491958728
912,2019/8/20,4807.679,4791.782,4851.061,4787.28,79112,76478904320.0,0.0016081699876998015,0.007573591619986086,0.03364030333600321
913,2019/8/21,4786.152,4799.488,4817.0,4776.808,59598,57444094040.0,-0.0012236721917005527,0.008151077781630059,0.05127192733891609
914,2019/8/22,4808.469,4793.615,4812.854,4760.191,69991,67306953120.0,0.0007599692507637826,0.010154549332810538,0.06004612385433535
915,2019/8/23,4797.017,4797.258,4824.57,4769.048,77814,75071709120.0,-0.005960905167076599,0.002562922402755923,0.06434759189520348
916,2019/8/26,4718.559,4768.662,4782.483,4716.373,82871,79222963600.0,0.01245863095350437,0.03354588771441531,0.09079360206280082
917,2019/8/27,4790.785,4828.073,4917.927,4787.661,104890,102000000000.0,0.0021822370954208974,0.025870777016006166,0.07461424050547692
918,2019/8/28,4838.594,4838.609,4863.8,4824.407,60790,59218588360.0,0.000761169170726544,0.042772209947114885,0.06842462368833685
919,2019/8/29,4848.8,4842.292,4870.7570000000005,4818.907,70407,68609001800.0,-0.006761054475855749,0.0493900409145089,0.07287643950426764
920,2019/8/30,4874.759,4809.553,4897.798,4766.2609999999995,90625,88128502880.0,0.02475864181141148,0.06162672497839195,0.07757851925116523
921,2019/9/2,4812.52,4928.630999999999,4958.93,4801.170999999999,103466,102000000000.0,0.004940114202098081,0.05538962036313955,0.028528814593748467
922,2019/9/3,4943.897,4952.979,4958.291,4915.317,69649,69203511200.0,0.018693396438789613,0.047514233353301016,0.023434381611551293
923,2019/9/4,4946.853,5045.567,5046.407999999999,4939.619000000001,100197,100000000000.0,0.007112382017719616,0.024600208460218702,0.013377683816308373
924,2019/9/5,5075.909000000001,5081.4529999999995,5168.522,5070.014,128944,132000000000.0,0.004820865213158579,0.022381000080095217,0.0060276066707693286
925,2019/9/6,5109.3279999999995,5105.95,5122.920999999999,5062.83,85935,87960506800.0,0.018738138838022382,0.01502580322956542,0.00013454890862619066
926,2019/9/9,5137.212,5201.626,5203.766,5108.622,97227,101000000000.0,-0.002558815262765989,-0.025451080104567248,-0.023993266720829232
927,2019/9/10,5197.6759999999995,5188.316,5207.829000000001,5146.534000000001,89606,93229520160.0,-0.003590182247958586,-0.022987612936451796,-0.036939153282105244
928,2019/9/11,5203.607,5169.689,5224.122,5145.657,104731,109000000000.0,0.004931050978114792,-0.010953076674438386,-0.05124389494222959
929,2019/9/12,5189.787,5195.181,5221.83,5145.055,91617,95340575640.0,-0.002408000799202226,-0.01599540035274984,-0.0508967829994758
930,2019/9/16,5207.656,5182.670999999999,5231.192,5158.228,101917,106000000000.0,-0.021886783861062933,-0.014670813563122116,-0.06639163473814938
931,2019/9/17,5170.019,5069.2390000000005,5170.624,5058.778,110346,113000000000.0,-3.7480971009753005e-05,0.0014958852798220065,-0.03995905499819614
932,2019/9/18,5083.077,5069.049,5098.707,5062.799,86609,88558212440.0,0.008683285563031572,-0.014279798834061243,-0.03238615369470673
933,2019/9/19,5072.726,5113.065,5114.857,5051.15,103818,106000000000.0,-0.00019225259213392852,-0.04073701390457569,-0.04922781149858254
934,2019/9/20,5120.085999999999,5112.082,5145.912,5100.206,100449,103000000000.0,-0.0010651237597520185,-0.03546871900724605,-0.03487698358516173
935,2019/9/23,5107.215,5106.637,5115.383,5043.7970000000005,86268,87663164080.0,-0.005838480393260692,-0.05249090546283194,-0.050716156249210505
936,2019/9/24,5088.746,5076.822,5178.325,5071.376,105606,109000000000.0,-0.015789011314558486,-0.04139302106711648,-0.034731373288249975
937,2019/9/25,5064.06,4996.664000000001,5064.06,4994.464,91588,92638665680.0,-0.018390269988136147,-0.018368655566994328,-0.017752644564453527
938,2019/9/26,5017.465,4904.774,5023.0470000000005,4901.451,98759,98498177520.0,0.005298715088605423,-0.008851376230586907,0.008559008019533533
939,2019/9/27,4914.359,4930.763,4965.407,4911.293,77574,77084636600.0,-0.01869446980112406,0.0006134953150252073,-0.005789367690152491
940,2019/9/30,4928.154,4838.585,4953.906,4836.210999999999,80725,79719493240.0,0.005805829596875873,0.0018730682627255905,0.019488962165591796
941,2019/10/8,4862.918,4866.677,4927.857,4862.532,76050,74916013480.0,0.007850325797253617,0.0069493003131296,0.01002901980139631
942,2019/10/9,4850.496,4904.8820000000005,4920.369000000001,4831.666,84155,82653568600.0,-0.008873200211544505,0.0006275380325152612,-0.0010318291041457477
943,2019/10/10,4904.619000000001,4861.36,5096.834,4837.06,670228,672000000000.0,0.014898711471686912,0.017565866341929057,-0.0059084289170108694
944,2019/10/21,4877.134,4933.788,5004.92,4824.918,562610,554000000000.0,-0.017459201733029353,-0.006398937287130904,-0.017597837604696357
945,2019/10/30,4911.399,4847.648,4915.374,4835.189,151616,149000000000.0,0.010901987933117288,0.01758295981886471,0.005580438183630429
946,2019/11/1,4839.1759999999995,4900.497,4904.617,4820.001,82663,81036079840.0,0.001522906758232836,0.003058465294438375,-0.007566171349559121
947,2019/11/4,4917.0509999999995,4907.96,4948.347,4899.323,75719,74970054000.0,0.007904302398552528,-0.0016583264737284175,9.311404330930462e-05
948,2019/11/5,4915.579000000001,4946.754,4979.335,4893.107,91420,90833362520.0,-0.009003277704935267,-0.023069067109462122,0.004504165762033032
949,2019/11/6,4946.439,4902.217000000001,4957.677,4871.0,82444,81509168360.0,0.0062557410249279985,-0.011271022886175909,0.015930547342151383
950,2019/11/7,4892.937,4932.884,4957.269,4888.458,102054,101000000000.0,-0.003527145580557001,-0.011795128367097259,0.05880718054590376
951,2019/11/8,4972.413,4915.485,4992.3679999999995,4911.661,100409,100000000000.0,-0.003186664184714176,-0.01059224064359871,0.04265275959544187
952,2019/11/11,4889.139,4899.821,4904.590999999999,4750.613,626063,606000000000.0,-0.013711521298431147,0.0017543498017581578,0.06872536772261685
953,2019/11/20,4895.612,4832.637,4956.465,4775.238,693325,675000000000.0,0.002964634008306485,0.028224342113839743,0.10389255389966179
954,2019/12/2,4844.808,4846.964,4873.93,4821.92,77907,75895556440.0,0.005722344956554222,0.02751165471829375,0.10381199447736764
955,2019/12/3,4833.076,4874.7,4875.441,4802.642,85899,83476086640.0,-0.0023141936939709007,0.07144501200073854,0.10940878413030547
956,2019/12/4,4857.077,4863.419,4882.622,4839.795999999999,83962,81947797400.0,0.009252338735363025,0.05381502190125925,0.12629201802271206
957,2019/12/5,4872.896,4908.417,4926.7570000000005,4862.592000000001,91983,90540272560.0,0.01234980646509852,0.06685373308746989,0.10175439454308782
958,2019/12/6,4914.2570000000005,4969.035,4970.62,4901.116,85193,84341776840.0,0.002269454733162484,0.07359114999189978,0.1002291189335554
959,2019/12/9,4980.251,4980.312,5003.248,4959.488,84302,84251400120.0,0.04872405584228459,0.07425739592218315,0.09157719436051406
960,2019/12/10,4960.157,5222.973,5256.085,4956.275,772325,790000000000.0,-0.01873051995482261,0.03543231029530497,0.061290188557359994
961,2019/12/20,5228.068,5125.144,5244.034000000001,5028.876,583846,602000000000.0,0.021739681850890407,0.06877582366466188,0.07553251186698359
962,2019/12/30,5109.482,5236.563,5246.104,5074.6359999999995,190260,198000000000.0,0.018743019037486885,0.032713632968800296,0.050003026794483166
963,2020/1/2,5270.722,5334.7119999999995,5358.236999999999,5253.746,97640,104000000000.0,0.0028914400627438152,0.024812023591901454,0.03371184798729543
964,2020/1/3,5345.411999999999,5350.137,5373.4580000000005,5331.438,78878,84611450560.0,0.010821778956314603,0.016122577795671535,0.024188913293248335
965,2020/1/6,5324.799,5408.035,5468.045999999999,5324.799,114538,124000000000.0,0.012868814643396401,0.024973026247056516,0.030224286640156847
966,2020/1/7,5418.649,5477.63,5483.039000000001,5412.504,96886,106000000000.0,-0.012735434850473694,0.006321894688031121,0.0013025706373012084
967,2020/1/8,5449.923000000001,5407.87,5481.005,5379.397,116448,127000000000.0,0.010948303121191787,0.016741711616588297,0.026061277360587384
968,2020/1/9,5454.130999999999,5467.076999999999,5474.745,5422.451,103744,113000000000.0,-0.005612139722926691,0.00868434814435593,-0.029596254086049895
969,2020/1/10,5486.303000000001,5436.395,5492.901,5414.938,97294,106000000000.0,0.019626057341307925,0.007938348850662807,-0.12240905968017424
970,2020/1/13,5438.2480000000005,5543.09,5543.483,5400.619000000001,117018,128000000000.0,-0.005562060150565863,0.0051233156957582035,-0.11331116759785607
971,2020/1/14,5561.629,5512.259,5564.7609999999995,5508.84,95851,106000000000.0,-0.0025129443300833235,-0.004987791756519366,-0.08962405431239714
972,2020/1/15,5500.309,5498.406999999999,5521.795,5457.001,106405,117000000000.0,0.0029368506187339443,0.009166109384045298,-0.05478532236700541
973,2020/1/16,5504.974,5514.555,5526.543000000001,5487.556,100092,111000000000.0,-0.006347565669396862,-0.03795102233997128,-0.049758502725967865
974,2020/1/17,5529.183000000001,5479.5509999999995,5538.5509999999995,5466.789000000001,117677,130000000000.0,0.01677838202436678,-0.12932081478938692,-0.040141610142874616
975,2020/1/20,5489.558000000001,5571.4890000000005,5572.46,5470.003000000001,90178,99910103200.0,-0.015565677326115182,-0.11783079891210417,-0.05692894664245053
976,2020/1/21,5546.8009999999995,5484.765,5554.375,5464.295,105623,117000000000.0,0.011676161148198557,-0.08506052675000665,-0.020809460387090462
977,2020/1/22,5461.065,5548.806,5573.513000000001,5384.105,125458,138000000000.0,-0.04388944216107027,-0.06337057017311462,-0.040328315677282706
978,2020/1/23,5489.178000000001,5305.272,5511.236,5265.960999999999,152178,165000000000.0,-0.10071886983362971,-0.012273263274719821,0.008387317370344122
979,2020/2/3,4775.026,4770.931,4860.592000000001,4770.931,93722,90347881400.0,0.03019641239833494,0.10242487262968197,0.1646779213532959
980,2020/2/4,4806.565,4914.996,4955.404,4789.863,135128,132000000000.0,0.021003475892961046,0.0690364753094408,0.13352950846755532
